8 #anatomical sites
9 #samples
53 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
1	P_1	0	P	17	17	211	0
1	P_1	0	P	18	18	197	0
1	P_1	0	P	19	19	208	0
1	P_1	0	P	20	20	208	0
1	P_1	0	P	21	21	195	0
1	P_1	0	P	22	22	141	74
1	P_1	0	P	23	23	191	0
1	P_1	0	P	24	24	186	2
1	P_1	0	P	25	25	210	0
1	P_1	0	P	26	26	217	0
1	P_1	0	P	27	27	209	1
1	P_1	0	P	28	28	180	0
1	P_1	0	P	29	29	175	1
1	P_1	0	P	30	30	190	0
1	P_1	0	P	31	36	202	0
1	P_1	0	P	32	39	177	0
1	P_1	0	P	33	40	223	0
1	P_1	0	P	34	43	194	0
1	P_1	0	P	35	44	150	67
1	P_1	0	P	36	45	185	1
1	P_1	0	P	37	48	189	0
1	P_1	0	P	38	49	111	69
1	P_1	0	P	39	50	176	0
1	P_1	0	P	40	51	162	40
1	P_1	0	P	41	52	215	0
1	P_1	0	P	42	53	194	0
1	P_1	0	P	43	54	185	0
1	P_1	0	P	44	56	212	0
1	P_1	0	P	45	57	196	1
1	P_1	0	P	46	58	168	40
1	P_1	0	P	47	60	211	0
1	P_1	0	P	48	62	201	0
1	P_1	0	P	49	67	202	0
1	P_1	0	P	50	68	220	0
1	P_1	0	P	51	70	216	0
1	P_1	0	P	52	71	217	0
2	M1_0	1	M1	0	0	111	73
2	M1_0	1	M1	1	1	203	0
2	M1_0	1	M1	2	2	118	82
2	M1_0	1	M1	3	3	189	0
2	M1_0	1	M1	4	4	208	0
2	M1_0	1	M1	5	5	201	0
2	M1_0	1	M1	6	6	220	2
2	M1_0	1	M1	7	7	182	0
2	M1_0	1	M1	8	8	220	0
2	M1_0	1	M1	9	9	185	1
2	M1_0	1	M1	10	10	207	0
2	M1_0	1	M1	11	11	174	22
2	M1_0	1	M1	12	12	217	1
2	M1_0	1	M1	13	13	177	1
2	M1_0	1	M1	14	14	212	0
2	M1_0	1	M1	15	15	204	0
2	M1_0	1	M1	16	16	208	0
2	M1_0	1	M1	17	17	174	0
2	M1_0	1	M1	18	18	187	0
2	M1_0	1	M1	19	19	199	0
2	M1_0	1	M1	20	20	215	0
2	M1_0	1	M1	21	21	180	0
2	M1_0	1	M1	22	22	210	0
2	M1_0	1	M1	23	23	193	2
2	M1_0	1	M1	24	24	198	0
2	M1_0	1	M1	25	25	221	0
2	M1_0	1	M1	26	26	198	0
2	M1_0	1	M1	27	27	204	0
2	M1_0	1	M1	28	28	205	0
2	M1_0	1	M1	29	29	217	0
2	M1_0	1	M1	30	30	203	0
2	M1_0	1	M1	31	36	187	0
2	M1_0	1	M1	32	39	188	1
2	M1_0	1	M1	33	40	161	0
2	M1_0	1	M1	34	43	221	0
2	M1_0	1	M1	35	44	208	3
2	M1_0	1	M1	36	45	192	0
2	M1_0	1	M1	37	48	196	0
2	M1_0	1	M1	38	49	217	0
2	M1_0	1	M1	39	50	189	0
2	M1_0	1	M1	40	51	202	2
2	M1_0	1	M1	41	52	176	0
2	M1_0	1	M1	42	53	187	0
2	M1_0	1	M1	43	54	215	0
2	M1_0	1	M1	44	56	187	0
2	M1_0	1	M1	45	57	202	0
2	M1_0	1	M1	46	58	204	1
2	M1_0	1	M1	47	60	199	1
2	M1_0	1	M1	48	62	214	0
2	M1_0	1	M1	49	67	195	0
2	M1_0	1	M1	50	68	220	0
2	M1_0	1	M1	51	70	194	0
2	M1_0	1	M1	52	71	196	0
3	M2_0	2	M2	0	0	127	75
3	M2_0	2	M2	1	1	183	0
3	M2_0	2	M2	2	2	223	0
3	M2_0	2	M2	3	3	190	1
3	M2_0	2	M2	4	4	204	0
3	M2_0	2	M2	5	5	196	1
3	M2_0	2	M2	6	6	215	0
3	M2_0	2	M2	7	7	116	93
3	M2_0	2	M2	8	8	184	2
3	M2_0	2	M2	9	9	121	77
3	M2_0	2	M2	10	10	198	0
3	M2_0	2	M2	11	11	195	0
3	M2_0	2	M2	12	12	214	0
3	M2_0	2	M2	13	13	168	0
3	M2_0	2	M2	14	14	196	0
3	M2_0	2	M2	15	15	114	81
3	M2_0	2	M2	16	16	208	0
3	M2_0	2	M2	17	17	181	2
3	M2_0	2	M2	18	18	196	0
3	M2_0	2	M2	19	19	208	0
3	M2_0	2	M2	20	20	205	0
3	M2_0	2	M2	21	21	229	1
3	M2_0	2	M2	22	22	197	0
3	M2_0	2	M2	23	23	182	0
3	M2_0	2	M2	24	24	110	85
3	M2_0	2	M2	25	25	185	1
3	M2_0	2	M2	26	26	203	0
3	M2_0	2	M2	27	27	204	0
3	M2_0	2	M2	28	28	188	0
3	M2_0	2	M2	29	29	144	50
3	M2_0	2	M2	30	30	203	1
3	M2_0	2	M2	31	36	196	0
3	M2_0	2	M2	32	39	204	0
3	M2_0	2	M2	33	40	205	1
3	M2_0	2	M2	34	43	179	0
3	M2_0	2	M2	35	44	202	0
3	M2_0	2	M2	36	45	184	1
3	M2_0	2	M2	37	48	190	0
3	M2_0	2	M2	38	49	193	0
3	M2_0	2	M2	39	50	204	0
3	M2_0	2	M2	40	51	185	0
3	M2_0	2	M2	41	52	207	1
3	M2_0	2	M2	42	53	202	0
3	M2_0	2	M2	43	54	163	1
3	M2_0	2	M2	44	56	182	0
3	M2_0	2	M2	45	57	184	0
3	M2_0	2	M2	46	58	206	0
3	M2_0	2	M2	47	60	205	0
3	M2_0	2	M2	48	62	195	1
3	M2_0	2	M2	49	67	191	0
3	M2_0	2	M2	50	68	180	0
3	M2_0	2	M2	51	70	183	0
3	M2_0	2	M2	52	71	193	1
4	M3_0	3	M3	0	0	112	76
4	M3_0	3	M3	1	1	212	1
4	M3_0	3	M3	2	2	124	79
4	M3_0	3	M3	3	3	216	2
4	M3_0	3	M3	4	4	165	0
4	M3_0	3	M3	5	5	204	0
4	M3_0	3	M3	6	6	231	1
4	M3_0	3	M3	7	7	224	0
4	M3_0	3	M3	8	8	210	0
4	M3_0	3	M3	9	9	181	0
4	M3_0	3	M3	10	10	218	0
4	M3_0	3	M3	11	11	214	1
4	M3_0	3	M3	12	12	167	0
4	M3_0	3	M3	13	13	190	0
4	M3_0	3	M3	14	14	202	0
4	M3_0	3	M3	15	15	208	0
4	M3_0	3	M3	16	16	209	0
4	M3_0	3	M3	17	17	206	0
4	M3_0	3	M3	18	18	195	1
4	M3_0	3	M3	19	19	215	0
4	M3_0	3	M3	20	20	118	74
4	M3_0	3	M3	21	21	133	81
4	M3_0	3	M3	22	22	206	0
4	M3_0	3	M3	23	23	193	0
4	M3_0	3	M3	24	24	184	0
4	M3_0	3	M3	25	25	205	0
4	M3_0	3	M3	26	26	207	0
4	M3_0	3	M3	27	27	202	0
4	M3_0	3	M3	28	28	181	0
4	M3_0	3	M3	29	29	206	0
4	M3_0	3	M3	30	30	207	0
4	M3_0	3	M3	31	36	189	0
4	M3_0	3	M3	32	39	238	0
4	M3_0	3	M3	33	40	214	1
4	M3_0	3	M3	34	43	185	0
4	M3_0	3	M3	35	44	192	0
4	M3_0	3	M3	36	45	189	1
4	M3_0	3	M3	37	48	225	0
4	M3_0	3	M3	38	49	187	0
4	M3_0	3	M3	39	50	201	0
4	M3_0	3	M3	40	51	189	0
4	M3_0	3	M3	41	52	190	0
4	M3_0	3	M3	42	53	182	0
4	M3_0	3	M3	43	54	182	0
4	M3_0	3	M3	44	56	189	0
4	M3_0	3	M3	45	57	172	0
4	M3_0	3	M3	46	58	202	0
4	M3_0	3	M3	47	60	215	0
4	M3_0	3	M3	48	62	195	0
4	M3_0	3	M3	49	67	212	0
4	M3_0	3	M3	50	68	213	0
4	M3_0	3	M3	51	70	231	0
4	M3_0	3	M3	52	71	188	0
5	M4_0	4	M4	0	0	105	85
5	M4_0	4	M4	1	1	188	24
5	M4_0	4	M4	2	2	223	0
5	M4_0	4	M4	3	3	141	54
5	M4_0	4	M4	4	4	123	59
5	M4_0	4	M4	5	5	178	24
5	M4_0	4	M4	6	6	199	0
5	M4_0	4	M4	7	7	198	0
5	M4_0	4	M4	8	8	132	54
5	M4_0	4	M4	9	9	202	0
5	M4_0	4	M4	10	10	180	0
5	M4_0	4	M4	11	11	191	1
5	M4_0	4	M4	12	12	205	0
5	M4_0	4	M4	13	13	209	23
5	M4_0	4	M4	14	14	192	1
5	M4_0	4	M4	15	15	181	0
5	M4_0	4	M4	16	16	215	0
5	M4_0	4	M4	17	17	234	0
5	M4_0	4	M4	18	18	182	0
5	M4_0	4	M4	19	19	144	58
5	M4_0	4	M4	20	20	212	0
5	M4_0	4	M4	21	21	194	1
5	M4_0	4	M4	22	22	220	0
5	M4_0	4	M4	23	23	198	1
5	M4_0	4	M4	24	24	161	0
5	M4_0	4	M4	25	25	199	2
5	M4_0	4	M4	26	26	199	0
5	M4_0	4	M4	27	27	191	1
5	M4_0	4	M4	28	28	151	81
5	M4_0	4	M4	29	29	221	0
5	M4_0	4	M4	30	30	197	0
5	M4_0	4	M4	31	36	186	0
5	M4_0	4	M4	32	39	208	1
5	M4_0	4	M4	33	40	214	0
5	M4_0	4	M4	34	43	175	0
5	M4_0	4	M4	35	44	203	2
5	M4_0	4	M4	36	45	201	0
5	M4_0	4	M4	37	48	209	0
5	M4_0	4	M4	38	49	214	0
5	M4_0	4	M4	39	50	193	0
5	M4_0	4	M4	40	51	199	0
5	M4_0	4	M4	41	52	187	0
5	M4_0	4	M4	42	53	220	0
5	M4_0	4	M4	43	54	187	0
5	M4_0	4	M4	44	56	187	0
5	M4_0	4	M4	45	57	187	1
5	M4_0	4	M4	46	58	207	0
5	M4_0	4	M4	47	60	207	0
5	M4_0	4	M4	48	62	211	0
5	M4_0	4	M4	49	67	207	0
5	M4_0	4	M4	50	68	199	0
5	M4_0	4	M4	51	70	223	1
5	M4_0	4	M4	52	71	177	0
6	M5_0	5	M5	0	0	111	86
6	M5_0	5	M5	1	1	225	1
6	M5_0	5	M5	2	2	127	68
6	M5_0	5	M5	3	3	244	2
6	M5_0	5	M5	4	4	213	0
6	M5_0	5	M5	5	5	187	0
6	M5_0	5	M5	6	6	197	0
6	M5_0	5	M5	7	7	191	0
6	M5_0	5	M5	8	8	229	0
6	M5_0	5	M5	9	9	206	0
6	M5_0	5	M5	10	10	140	89
6	M5_0	5	M5	11	11	185	1
6	M5_0	5	M5	12	12	200	0
6	M5_0	5	M5	13	13	199	0
6	M5_0	5	M5	14	14	108	72
6	M5_0	5	M5	15	15	182	0
6	M5_0	5	M5	16	16	175	0
6	M5_0	5	M5	17	17	206	1
6	M5_0	5	M5	18	18	219	0
6	M5_0	5	M5	19	19	201	2
6	M5_0	5	M5	20	20	200	0
6	M5_0	5	M5	21	21	220	0
6	M5_0	5	M5	22	22	198	0
6	M5_0	5	M5	23	23	206	0
6	M5_0	5	M5	24	24	184	0
6	M5_0	5	M5	25	25	194	0
6	M5_0	5	M5	26	26	114	87
6	M5_0	5	M5	27	27	175	0
6	M5_0	5	M5	28	28	168	0
6	M5_0	5	M5	29	29	200	0
6	M5_0	5	M5	30	30	200	0
6	M5_0	5	M5	31	36	198	0
6	M5_0	5	M5	32	39	216	0
6	M5_0	5	M5	33	40	199	0
6	M5_0	5	M5	34	43	188	0
6	M5_0	5	M5	35	44	207	0
6	M5_0	5	M5	36	45	214	0
6	M5_0	5	M5	37	48	189	23
6	M5_0	5	M5	38	49	217	0
6	M5_0	5	M5	39	50	182	0
6	M5_0	5	M5	40	51	194	1
6	M5_0	5	M5	41	52	162	21
6	M5_0	5	M5	42	53	175	16
6	M5_0	5	M5	43	54	191	19
6	M5_0	5	M5	44	56	193	17
6	M5_0	5	M5	45	57	197	0
6	M5_0	5	M5	46	58	201	0
6	M5_0	5	M5	47	60	181	1
6	M5_0	5	M5	48	62	187	0
6	M5_0	5	M5	49	67	227	0
6	M5_0	5	M5	50	68	222	1
6	M5_0	5	M5	51	70	204	0
6	M5_0	5	M5	52	71	207	0
7	M6_0	6	M6	0	0	115	78
7	M6_0	6	M6	1	1	131	77
7	M6_0	6	M6	2	2	190	0
7	M6_0	6	M6	3	3	182	1
7	M6_0	6	M6	4	4	201	0
7	M6_0	6	M6	5	5	200	0
7	M6_0	6	M6	6	6	114	76
7	M6_0	6	M6	7	7	202	0
7	M6_0	6	M6	8	8	189	0
7	M6_0	6	M6	9	9	197	0
7	M6_0	6	M6	10	10	189	0
7	M6_0	6	M6	11	11	191	0
7	M6_0	6	M6	12	12	201	0
7	M6_0	6	M6	13	13	203	0
7	M6_0	6	M6	14	14	239	0
7	M6_0	6	M6	15	15	194	0
7	M6_0	6	M6	16	16	193	0
7	M6_0	6	M6	17	17	105	82
7	M6_0	6	M6	18	18	209	0
7	M6_0	6	M6	19	19	192	0
7	M6_0	6	M6	20	20	197	0
7	M6_0	6	M6	21	21	210	1
7	M6_0	6	M6	22	22	197	0
7	M6_0	6	M6	23	23	114	82
7	M6_0	6	M6	24	24	189	1
7	M6_0	6	M6	25	25	128	71
7	M6_0	6	M6	26	26	193	1
7	M6_0	6	M6	27	27	202	1
7	M6_0	6	M6	28	28	197	1
7	M6_0	6	M6	29	29	191	0
7	M6_0	6	M6	30	30	116	79
7	M6_0	6	M6	31	36	186	1
7	M6_0	6	M6	32	39	124	73
7	M6_0	6	M6	33	40	115	64
7	M6_0	6	M6	34	43	125	60
7	M6_0	6	M6	35	44	176	1
7	M6_0	6	M6	36	45	114	98
7	M6_0	6	M6	37	48	208	0
7	M6_0	6	M6	38	49	202	0
7	M6_0	6	M6	39	50	123	74
7	M6_0	6	M6	40	51	199	0
7	M6_0	6	M6	41	52	193	0
7	M6_0	6	M6	42	53	215	1
7	M6_0	6	M6	43	54	208	0
7	M6_0	6	M6	44	56	176	0
7	M6_0	6	M6	45	57	195	0
7	M6_0	6	M6	46	58	215	0
7	M6_0	6	M6	47	60	201	16
7	M6_0	6	M6	48	62	177	0
7	M6_0	6	M6	49	67	178	31
7	M6_0	6	M6	50	68	172	28
7	M6_0	6	M6	51	70	186	1
7	M6_0	6	M6	52	71	183	1
8	M7_0	7	M7	0	0	119	70
8	M7_0	7	M7	1	1	184	0
8	M7_0	7	M7	2	2	115	86
8	M7_0	7	M7	3	3	200	1
8	M7_0	7	M7	4	4	188	0
8	M7_0	7	M7	5	5	194	0
8	M7_0	7	M7	6	6	197	0
8	M7_0	7	M7	7	7	204	1
8	M7_0	7	M7	8	8	179	1
8	M7_0	7	M7	9	9	188	0
8	M7_0	7	M7	10	10	119	93
8	M7_0	7	M7	11	11	184	0
8	M7_0	7	M7	12	12	193	1
8	M7_0	7	M7	13	13	205	0
8	M7_0	7	M7	14	14	177	0
8	M7_0	7	M7	15	15	214	1
8	M7_0	7	M7	16	16	208	0
8	M7_0	7	M7	17	17	200	1
8	M7_0	7	M7	18	18	117	89
8	M7_0	7	M7	19	19	213	0
8	M7_0	7	M7	20	20	188	0
8	M7_0	7	M7	21	21	182	0
8	M7_0	7	M7	22	22	197	1
8	M7_0	7	M7	23	23	206	0
8	M7_0	7	M7	24	24	193	1
8	M7_0	7	M7	25	25	187	0
8	M7_0	7	M7	26	26	207	1
8	M7_0	7	M7	27	27	96	70
8	M7_0	7	M7	28	28	202	0
8	M7_0	7	M7	29	29	213	0
8	M7_0	7	M7	30	30	198	0
8	M7_0	7	M7	31	36	122	83
8	M7_0	7	M7	32	39	206	0
8	M7_0	7	M7	33	40	190	1
8	M7_0	7	M7	34	43	182	0
8	M7_0	7	M7	35	44	216	0
8	M7_0	7	M7	36	45	199	0
8	M7_0	7	M7	37	48	204	0
8	M7_0	7	M7	38	49	191	0
8	M7_0	7	M7	39	50	180	1
8	M7_0	7	M7	40	51	174	0
8	M7_0	7	M7	41	52	202	0
8	M7_0	7	M7	42	53	202	0
8	M7_0	7	M7	43	54	205	0
8	M7_0	7	M7	44	56	212	0
8	M7_0	7	M7	45	57	156	27
8	M7_0	7	M7	46	58	184	0
8	M7_0	7	M7	47	60	192	0
8	M7_0	7	M7	48	62	185	23
8	M7_0	7	M7	49	67	214	0
8	M7_0	7	M7	50	68	210	0
8	M7_0	7	M7	51	70	187	15
8	M7_0	7	M7	52	71	173	19
