8 #anatomical sites
9 #samples
58 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
7	M6_0	6	M6	9	9	198	1
7	M6_0	6	M6	10	10	146	74
7	M6_0	6	M6	11	11	118	94
7	M6_0	6	M6	12	12	207	0
7	M6_0	6	M6	13	13	114	84
7	M6_0	6	M6	14	14	203	0
7	M6_0	6	M6	15	15	182	0
7	M6_0	6	M6	16	16	188	0
7	M6_0	6	M6	17	17	226	0
7	M6_0	6	M6	18	18	206	0
7	M6_0	6	M6	19	19	124	78
7	M6_0	6	M6	20	20	206	0
7	M6_0	6	M6	21	21	135	44
7	M6_0	6	M6	22	22	214	0
7	M6_0	6	M6	23	25	155	32
7	M6_0	6	M6	24	26	197	1
7	M6_0	6	M6	25	28	156	35
7	M6_0	6	M6	26	31	173	0
7	M6_0	6	M6	27	33	201	0
7	M6_0	6	M6	28	34	227	1
7	M6_0	6	M6	29	35	158	56
7	M6_0	6	M6	30	37	207	0
7	M6_0	6	M6	31	38	166	36
7	M6_0	6	M6	32	39	187	49
7	M6_0	6	M6	33	40	225	0
7	M6_0	6	M6	34	41	189	0
7	M6_0	6	M6	35	42	190	0
7	M6_0	6	M6	36	43	209	0
7	M6_0	6	M6	37	44	160	49
7	M6_0	6	M6	38	45	158	39
7	M6_0	6	M6	39	46	208	1
7	M6_0	6	M6	40	48	153	49
7	M6_0	6	M6	41	49	212	0
7	M6_0	6	M6	42	50	185	0
7	M6_0	6	M6	43	51	203	0
7	M6_0	6	M6	44	52	214	0
7	M6_0	6	M6	45	54	162	33
7	M6_0	6	M6	46	56	164	40
7	M6_0	6	M6	47	58	201	0
7	M6_0	6	M6	48	59	190	0
7	M6_0	6	M6	49	60	200	0
7	M6_0	6	M6	50	62	194	0
7	M6_0	6	M6	51	63	197	1
7	M6_0	6	M6	52	64	196	1
7	M6_0	6	M6	53	65	171	9
7	M6_0	6	M6	54	68	189	0
7	M6_0	6	M6	55	70	204	0
7	M6_0	6	M6	56	71	223	0
7	M6_0	6	M6	57	73	208	0
8	M7_0	7	M7	0	0	129	90
8	M7_0	7	M7	1	1	120	85
8	M7_0	7	M7	2	2	116	78
8	M7_0	7	M7	3	3	217	1
8	M7_0	7	M7	4	4	116	82
8	M7_0	7	M7	5	5	178	0
8	M7_0	7	M7	6	6	202	0
8	M7_0	7	M7	7	7	192	0
8	M7_0	7	M7	8	8	106	84
8	M7_0	7	M7	9	9	209	0
8	M7_0	7	M7	10	10	128	76
8	M7_0	7	M7	11	11	126	89
8	M7_0	7	M7	12	12	166	0
8	M7_0	7	M7	13	13	109	88
8	M7_0	7	M7	14	14	193	0
8	M7_0	7	M7	15	15	208	0
8	M7_0	7	M7	16	16	184	0
8	M7_0	7	M7	17	17	184	0
8	M7_0	7	M7	18	18	179	0
8	M7_0	7	M7	19	19	118	87
8	M7_0	7	M7	20	20	202	0
8	M7_0	7	M7	21	21	138	72
8	M7_0	7	M7	22	22	201	1
8	M7_0	7	M7	23	25	184	1
8	M7_0	7	M7	24	26	200	0
8	M7_0	7	M7	25	28	201	0
8	M7_0	7	M7	26	31	195	0
8	M7_0	7	M7	27	33	203	0
8	M7_0	7	M7	28	34	197	0
8	M7_0	7	M7	29	35	223	0
8	M7_0	7	M7	30	37	125	80
8	M7_0	7	M7	31	38	202	1
8	M7_0	7	M7	32	39	202	0
8	M7_0	7	M7	33	40	205	0
8	M7_0	7	M7	34	41	209	0
8	M7_0	7	M7	35	42	177	10
8	M7_0	7	M7	36	43	189	0
8	M7_0	7	M7	37	44	185	0
8	M7_0	7	M7	38	45	185	0
8	M7_0	7	M7	39	46	197	15
8	M7_0	7	M7	40	48	229	0
8	M7_0	7	M7	41	49	207	0
8	M7_0	7	M7	42	50	195	0
8	M7_0	7	M7	43	51	207	0
8	M7_0	7	M7	44	52	199	0
8	M7_0	7	M7	45	54	207	0
8	M7_0	7	M7	46	56	204	0
8	M7_0	7	M7	47	58	236	0
8	M7_0	7	M7	48	59	177	1
8	M7_0	7	M7	49	60	184	0
8	M7_0	7	M7	50	62	200	0
8	M7_0	7	M7	51	63	206	0
8	M7_0	7	M7	52	64	201	0
8	M7_0	7	M7	53	65	199	0
8	M7_0	7	M7	54	68	226	0
8	M7_0	7	M7	55	70	188	23
8	M7_0	7	M7	56	71	156	59
8	M7_0	7	M7	57	73	194	0
